Arquivo,MIME_type,Pasta de Destino
VirusShare_14722be798c9b3101092582eeb4c19df,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_1f0d4b0c3bce685758b2140ecee3b7de,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_58399de44e7b0d6321e30f0c1f37c6dd,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_cb0bade7fd5210f5f0c40306c1e5597f,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_674bf532d27e690c15a013fc62a0c655,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_3010b4f5df3a60b841c79d58a6bdb445,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_068cdb3e69f3a3eead3b5b1fd7d28c0f,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_c0162af0a3159781a56f7f725814c3ae,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_ec5010bf85ea7544b67a37c663ef29d2,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_709f63fe1ec967393aa83dea9aa5557e,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_24341cd1569bb0b3290b63efde6dce75,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_23d7656ea8978a71fb9d236eff959eb0,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_f53170ee293b0360848b5289faba1e21,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_7666f613c1594c271add78b51793f692,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_0d5ec81a787490ace465808d0720ebf2,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_d59407bb5cb8717ca2cb7806a3eb21bd,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_98d6e58cfe80d6f525f773618a0916b7,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_d380faf9112a3565d023b4b78cd66d33,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_fd32008fe573f1def2d00036ff5e00c7,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
